EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
975093,SOUTHERN QUEENS (ZONE), ,05/22/2021,2000,Rip Current, , ,1,0,0,0,NY,EST-5, ,161463,Z,178,OKX,0,0,Broadcast Media, , , , , , , , ,05/22/2021,2200, , , , ,"Recovery teams found the body of a woman in her sixties who went missing in the waters off Far Rockaway on May 22nd Saturday night. Police said a body was recovered May 23rd Sunday morning near the search site of a missing swimmer last seen the night before.||NYPD and FDNY search teams were dispatched Saturday evening to Far Rockaway after reports of a missing swimmer were made around 9:30 p.m.  The woman allegedly stripped off her clothes and ran into the Rockaway Inlet off Beach 17th St. and Seagirt Blvd. at about 9:00 p.m. According to some witnesses, they saw the woman struggling in the water 30 feet away from shore and screaming for help. Once first responders arrived to the incident the woman had already been pulled down and disappeared.||This was likely a rip current fatality due to the likely surf zone conditions and details of the incident.","East to southeast ocean swells of 4 to 6 ft likely resulted in rough surf and a high risk of rip currents Saturday Night into Sunday ahead of an approaching cold front. NWS New York, NY Surf Zone Forecast program begin until 5/27.",86
954941,QUEENS CO.,WOODSIDE,06/04/2021,1501,Thunderstorm Wind,61.00, ,0,0,6000,0,NY,EST-5,EG,157997,C,81,OKX,0,0,Emergency Manager, , , ,2,W,2,W,WOODSIDE,06/04/2021,1501,40.75,-73.95,40.75,-73.95,"Six trees reported down.","A pre-frontal trough and upper level disturbance triggered severe thunderstorms across Southeastern New York.",87
954952,QUEENS CO.,WOODSIDE,06/04/2021,1508,Hail,1.50, ,0,0,0,0,NY,EST-5, ,157997,C,81,OKX,0,0,Public, , , ,2,NNE,2,NNE,WOODSIDE,06/04/2021,1508,40.78,-73.91,40.78,-73.91,"Ping Pong ball sized hail reported.","A pre-frontal trough and upper level disturbance triggered severe thunderstorms across Southeastern New York.",88
955966,QUEENS CO.,WOODSIDE,06/08/2021,1514,Thunderstorm Wind,52.00, ,0,0,8000,0,NY,EST-5,EG,158006,C,81,OKX,0,0,Broadcast Media, , , ,1,NNW,1,NNW,WOODSIDE,06/08/2021,1514,40.7672,-73.9328,40.7672,-73.9328,"A tree snapped and fell on a car, taking down wires on 31st Drive.","A surface trough in a warm and humid air mass triggered severe thunderstorms across Southeastern New York.",89
955974,QUEENS CO.,WOODHAVEN,06/08/2021,1543,Thunderstorm Wind,52.00, ,0,0,5000,0,NY,EST-5,EG,158006,C,81,OKX,0,0,Emergency Manager, , , ,3,S,3,S,WOODHAVEN,06/08/2021,1543,40.66,-73.84,40.66,-73.84,"Trees reported down across Queens with tree service requested.","A surface trough in a warm and humid air mass triggered severe thunderstorms across Southeastern New York.",90
976288,QUEENS CO.,COLLEGE PT,07/02/2021,1527,Flash Flood, , ,0,0,0,0,NY,EST-5, ,161698,C,81,OKX,0,0,Public,Heavy Rain, , ,0,ESE,0,E,COLLEGE PT,07/02/2021,1600,40.779,-73.8266,40.7797,-73.8262,"The Whitestone Expressway was closed at 22nd Road in Flushing due to flooding.","Low pressure meandering along a stalled frontal boundary produced scattered showers and thunderstorms across the region. With light upper level flow, these storms were generally slow moving, resulting in flash flooding across parts of New York City and the Lower Hudson Valley. Rainfall amounts in the heaviest storms ranged from around 1 to 1.5 inches.",91
976291,QUEENS CO.,BROADWAY,07/02/2021,1537,Flash Flood, , ,0,0,0,0,NY,EST-5, ,161698,C,81,OKX,0,0,Public,Heavy Rain, , ,0,WSW,0,W,BROADWAY,07/02/2021,1600,40.7694,-73.8214,40.77,-73.8215,"The lobby of a building in Flushing was flooded with a few inches of flood water. The office on the ground floor was pumping out floodwater.","Low pressure meandering along a stalled frontal boundary produced scattered showers and thunderstorms across the region. With light upper level flow, these storms were generally slow moving, resulting in flash flooding across parts of New York City and the Lower Hudson Valley. Rainfall amounts in the heaviest storms ranged from around 1 to 1.5 inches.",92
976293,QUEENS CO.,FLUSHING,07/02/2021,1552,Flash Flood, , ,0,0,0,0,NY,EST-5, ,161698,C,81,OKX,0,0,Public,Heavy Rain, , ,1,S,1,S,FLUSHING,07/02/2021,1600,40.7302,-73.8307,40.7306,-73.8302,"Standing water was reported up to the bumpers of cars in Jamaica.","Low pressure meandering along a stalled frontal boundary produced scattered showers and thunderstorms across the region. With light upper level flow, these storms were generally slow moving, resulting in flash flooding across parts of New York City and the Lower Hudson Valley. Rainfall amounts in the heaviest storms ranged from around 1 to 1.5 inches.",93
976295,QUEENS CO.,BROADWAY,07/02/2021,1552,Flash Flood, , ,0,0,0,0,NY,EST-5, ,161698,C,81,OKX,0,0,Public,Heavy Rain, , ,1,W,1,W,BROADWAY,07/02/2021,1600,40.7697,-73.8305,40.7704,-73.8308,"Standing water was reported up to the bumpers of cars in Flushing.","Low pressure meandering along a stalled frontal boundary produced scattered showers and thunderstorms across the region. With light upper level flow, these storms were generally slow moving, resulting in flash flooding across parts of New York City and the Lower Hudson Valley. Rainfall amounts in the heaviest storms ranged from around 1 to 1.5 inches.",94
973723,QUEENS CO.,CORONA,07/06/2021,1731,Thunderstorm Wind,50.00, ,0,0,0,0,NY,EST-5,MG,161142,C,81,OKX,0,0,ASOS, , , ,2,NNW,2,NNW,CORONA,07/06/2021,1731,40.7795,-73.8803,40.7795,-73.8803,"A thunderstorm wind gust of 58 mph was measured at LaGuardia airport.","A pre-frontal trough in an increasingly warm and humid air mass triggered severe thunderstorms across Southeastern New York.",95
973390,QUEENS CO.,BROADWAY,07/06/2021,1731,Thunderstorm Wind,52.00, ,0,0,1000,0,NY,EST-5,EG,161142,C,81,OKX,0,0,Trained Spotter, , , ,0,E,0,E,BROADWAY,07/06/2021,1731,40.7702,-73.8135,40.7702,-73.8135,"Tree down blocking road on 32nd Avenue north of Bell Boulevard.","A pre-frontal trough in an increasingly warm and humid air mass triggered severe thunderstorms across Southeastern New York.",96
973394,QUEENS CO.,LITTLE NECK,07/06/2021,1731,Thunderstorm Wind,52.00, ,0,0,1000,0,NY,EST-5,EG,161142,C,81,OKX,0,0,Trained Spotter, , , ,1,W,1,W,LITTLE NECK,07/06/2021,1731,40.7733,-73.7757,40.7733,-73.7757,"Tree reported down on 213th Street north of 32nd Avenue.","A pre-frontal trough in an increasingly warm and humid air mass triggered severe thunderstorms across Southeastern New York.",97
973392,QUEENS CO.,FLUSHING,07/06/2021,1735,Thunderstorm Wind,53.00, ,0,0,0,0,NY,EST-5,MG,161142,C,81,OKX,0,0,Mesonet, , , ,1,SSE,1,SSE,FLUSHING,07/06/2021,1735,40.73,-73.82,40.73,-73.82,"A 61 mph gust measured at Kew Garden Hills New York State mesonet station.","A pre-frontal trough in an increasingly warm and humid air mass triggered severe thunderstorms across Southeastern New York.",98
973395,QUEENS CO.,WOODHAVEN,07/06/2021,1740,Thunderstorm Wind,52.00, ,0,0,1000,0,NY,EST-5,EG,161142,C,81,OKX,0,0,Amateur Radio, , , ,1,WNW,1,WNW,WOODHAVEN,07/06/2021,1740,40.7025,-73.8595,40.7025,-73.8595,"Tree down on the Jackie Robinson Parkway near Exit 4. Road is closed and Fire Department is on scene.","A pre-frontal trough in an increasingly warm and humid air mass triggered severe thunderstorms across Southeastern New York.",99
973682,QUEENS CO.,WOODHAVEN,07/06/2021,1745,Thunderstorm Wind,52.00, ,0,0,1000,0,NY,EST-5,EG,161142,C,81,OKX,0,0,Trained Spotter, , , ,1,SE,1,SE,WOODHAVEN,07/06/2021,1745,40.6898,-73.8381,40.6898,-73.8381,"Tree reported down on 95th Avenue.","A pre-frontal trough in an increasingly warm and humid air mass triggered severe thunderstorms across Southeastern New York.",100
977480,QUEENS CO.,QUEENS VLG,07/21/2021,1555,Thunderstorm Wind,52.00, ,0,0,3000,0,NY,EST-5,EG,161901,C,81,OKX,0,0,Emergency Manager, , , ,0,W,0,W,QUEENS VLG,07/21/2021,1555,40.7195,-73.7583,40.7195,-73.7583,"A utility related power outage reported in Hollis section of Queens in the vicinity of 88 Avenue and Francis Lewis Boulevard caused by downed wires.","A cold front along with an mid level disturbance triggered a severe thunderstorm across Southeastern New York.",101
981796,QUEENS CO.,(JFK)KENNEDY INL ARP,08/21/2021,2229,Flash Flood, , ,0,0,0,0,NY,EST-5, ,162612,C,81,OKX,0,0,Department of Highways,Heavy Rain, , ,2,NW,2,NW,(JFK)KENNEDY INL ARP,08/22/2021,109,40.6551,-73.8069,40.6578,-73.8056,"All lanes were closed due to flooding on the exit from I-678 northbound (Van Wyck Expressway) to Federal Circle near JFK Airport.","Showers and thunderstorms streaming northward well ahead of approaching Hurricane Henri resulted in flash flooding across portions of New York City and Western Long Island. This rainfall developed in a moisture-rich environment, with the 8pm sounding from Upton, NY recording precipitable water values around 2.25 inches. Rainfall totals from this predecessor rainfall event ranged from 1-5 inches. The ASOS in Central Park recorded 4.45 inches of rain for August 21, a new record for the date, much of which fell within a three hour period from 9pm to midnight.",102
981862,QUEENS CO.,RICHMOND HILL,08/22/2021,1442,Flash Flood, , ,0,0,0,0,NY,EST-5, ,162621,C,81,OKX,0,0,Law Enforcement,Heavy Rain, , ,1,SE,1,SE,RICHMOND HILL,08/22/2021,1655,40.6906,-73.8072,40.6903,-73.8067,"Tuskegee Airmen Way in Jamaica, Queens was closed due to flooding.","Rainfall from Tropical Storm Henri resulted in widespread flash flooding across southeastern New York, particularly portions of the Lower Hudson Valley. With a tropical airmass in place (precipitable water values greater than 2 inches), rainfall totals generally ranged from 2-5 inches, with this rain coming in addition to the 2-5 inches that fell during the predecessor rainfall event the night before. This resulted in widespread rainfall amounts of 3-6 inches in many locations over a 24-36 hour period. The ASOS in Central Park recorded an additional 3.39 inches of rain, for a total of 7.84 inches across the two days.",103
981891,QUEENS CO.,WOODHAVEN,08/22/2021,1600,Flash Flood, , ,0,0,0,0,NY,EST-5, ,162621,C,81,OKX,0,0,Public,Heavy Rain, , ,1,NNW,1,NNW,WOODHAVEN,08/22/2021,1655,40.7127,-73.8609,40.7126,-73.8588,"A car was stalled in high water on Woodhaven Boulevard in Rego Park, Queens.","Rainfall from Tropical Storm Henri resulted in widespread flash flooding across southeastern New York, particularly portions of the Lower Hudson Valley. With a tropical airmass in place (precipitable water values greater than 2 inches), rainfall totals generally ranged from 2-5 inches, with this rain coming in addition to the 2-5 inches that fell during the predecessor rainfall event the night before. This resulted in widespread rainfall amounts of 3-6 inches in many locations over a 24-36 hour period. The ASOS in Central Park recorded an additional 3.39 inches of rain, for a total of 7.84 inches across the two days.",104
987564,QUEENS CO.,WOODSIDE,09/01/2021,2100,Flash Flood, , ,3,0,0,0,NY,EST-5, ,163555,C,81,OKX,0,0,Broadcast Media,Heavy Rain, , ,1,SE,1,SE,WOODSIDE,09/01/2021,2230,40.7384,-73.902,40.7386,-73.9016,"A 50 year old man, 48 year old woman, and 2 year old boy died when a basement apartment on 64th Street near Laurel Hill Boulevard in Elmhurst, Queens flooded.","Extremely heavy rainfall associated with the remnants of Hurricane Ida overspread southeast New York during the evening of September 1 and continued through the early morning hours of September 2. Rainfall totals ranged from 5-8 inches across much of the region, with much of that rain falling in just a few hours. The ASOS at Central Park recorded 7.19 inches of rain, including 3.15 inches in a single hour between approximately 9:00-10:00pm. This resulted in widespread catastrophic flash flooding across New York City that resulted in extensive road and subway closures and numerous water rescues. Additional rainfall totals from around the region include 7.38 inches at a New York Mesonet station in Fordham in the Bronx, a report of 7.00 inches from a CoCoRaHS observer in Boerum Hill, Brooklyn, 6.90 inches from the ASOS at LaGuardia Airport, a spotter report of 6.18 inches in Monroe, a spotter report of 8.09 inches in Scarsdale, and a CoCoRaHS report of 6.72 inches in Locust Valley. Ultimately 17 people died as a result of the flash flooding, including 13 in New York City and 4 in the Lower Hudson Valley.",105
987579,QUEENS CO.,FRESH POND,09/01/2021,2100,Flash Flood, , ,0,0,0,0,NY,EST-5, ,163555,C,81,OKX,0,0,Public,Heavy Rain, , ,2,SSE,1,SSE,FRESH POND,09/01/2021,2230,40.7,-73.909,40.7003,-73.9094,"Homes and basements were flooding on Woodbine Street in Ridgewood, Queens.","Extremely heavy rainfall associated with the remnants of Hurricane Ida overspread southeast New York during the evening of September 1 and continued through the early morning hours of September 2. Rainfall totals ranged from 5-8 inches across much of the region, with much of that rain falling in just a few hours. The ASOS at Central Park recorded 7.19 inches of rain, including 3.15 inches in a single hour between approximately 9:00-10:00pm. This resulted in widespread catastrophic flash flooding across New York City that resulted in extensive road and subway closures and numerous water rescues. Additional rainfall totals from around the region include 7.38 inches at a New York Mesonet station in Fordham in the Bronx, a report of 7.00 inches from a CoCoRaHS observer in Boerum Hill, Brooklyn, 6.90 inches from the ASOS at LaGuardia Airport, a spotter report of 6.18 inches in Monroe, a spotter report of 8.09 inches in Scarsdale, and a CoCoRaHS report of 6.72 inches in Locust Valley. Ultimately 17 people died as a result of the flash flooding, including 13 in New York City and 4 in the Lower Hudson Valley.",106
987577,QUEENS CO.,WOODHAVEN,09/01/2021,2102,Flash Flood, , ,0,0,0,0,NY,EST-5, ,163555,C,81,OKX,0,0,Public,Heavy Rain, , ,3,S,3,WNW,(JFK)KENNEDY INL ARP,09/01/2021,2230,40.6623,-73.841,40.6495,-73.8383,"A basement was flooded in Howard Beach, Queens.","Extremely heavy rainfall associated with the remnants of Hurricane Ida overspread southeast New York during the evening of September 1 and continued through the early morning hours of September 2. Rainfall totals ranged from 5-8 inches across much of the region, with much of that rain falling in just a few hours. The ASOS at Central Park recorded 7.19 inches of rain, including 3.15 inches in a single hour between approximately 9:00-10:00pm. This resulted in widespread catastrophic flash flooding across New York City that resulted in extensive road and subway closures and numerous water rescues. Additional rainfall totals from around the region include 7.38 inches at a New York Mesonet station in Fordham in the Bronx, a report of 7.00 inches from a CoCoRaHS observer in Boerum Hill, Brooklyn, 6.90 inches from the ASOS at LaGuardia Airport, a spotter report of 6.18 inches in Monroe, a spotter report of 8.09 inches in Scarsdale, and a CoCoRaHS report of 6.72 inches in Locust Valley. Ultimately 17 people died as a result of the flash flooding, including 13 in New York City and 4 in the Lower Hudson Valley.",107
987522,QUEENS CO.,CORONA,09/01/2021,2107,Flash Flood, , ,0,0,0,0,NY,EST-5, ,163555,C,81,OKX,0,0,Public,Heavy Rain, , ,1,S,1,S,CORONA,09/01/2021,2230,40.7326,-73.8718,40.7341,-73.8685,"Queens Boulevard in Maspeth and Corona has about 2-4 feet of flowing water running across the street. Multiple cars were stranded.","Extremely heavy rainfall associated with the remnants of Hurricane Ida overspread southeast New York during the evening of September 1 and continued through the early morning hours of September 2. Rainfall totals ranged from 5-8 inches across much of the region, with much of that rain falling in just a few hours. The ASOS at Central Park recorded 7.19 inches of rain, including 3.15 inches in a single hour between approximately 9:00-10:00pm. This resulted in widespread catastrophic flash flooding across New York City that resulted in extensive road and subway closures and numerous water rescues. Additional rainfall totals from around the region include 7.38 inches at a New York Mesonet station in Fordham in the Bronx, a report of 7.00 inches from a CoCoRaHS observer in Boerum Hill, Brooklyn, 6.90 inches from the ASOS at LaGuardia Airport, a spotter report of 6.18 inches in Monroe, a spotter report of 8.09 inches in Scarsdale, and a CoCoRaHS report of 6.72 inches in Locust Valley. Ultimately 17 people died as a result of the flash flooding, including 13 in New York City and 4 in the Lower Hudson Valley.",108
987588,QUEENS CO.,AUBURNDALE,09/01/2021,2130,Flash Flood, , ,3,0,0,0,NY,EST-5, ,163555,C,81,OKX,0,0,Broadcast Media,Heavy Rain, , ,1,WSW,1,WSW,AUBURNDALE,09/01/2021,2200,40.7453,-73.8139,40.7458,-73.8138,"Two women and a man died when their basement apartment flooded on Peck Avenue near Kissena Boulevard in Flushing, Queens.","Extremely heavy rainfall associated with the remnants of Hurricane Ida overspread southeast New York during the evening of September 1 and continued through the early morning hours of September 2. Rainfall totals ranged from 5-8 inches across much of the region, with much of that rain falling in just a few hours. The ASOS at Central Park recorded 7.19 inches of rain, including 3.15 inches in a single hour between approximately 9:00-10:00pm. This resulted in widespread catastrophic flash flooding across New York City that resulted in extensive road and subway closures and numerous water rescues. Additional rainfall totals from around the region include 7.38 inches at a New York Mesonet station in Fordham in the Bronx, a report of 7.00 inches from a CoCoRaHS observer in Boerum Hill, Brooklyn, 6.90 inches from the ASOS at LaGuardia Airport, a spotter report of 6.18 inches in Monroe, a spotter report of 8.09 inches in Scarsdale, and a CoCoRaHS report of 6.72 inches in Locust Valley. Ultimately 17 people died as a result of the flash flooding, including 13 in New York City and 4 in the Lower Hudson Valley.",109
987536,QUEENS CO.,RICHMOND HILL,09/01/2021,2141,Flash Flood, , ,0,0,0,0,NY,EST-5, ,163555,C,81,OKX,0,0,Public,Heavy Rain, , ,1,NNW,1,NNW,RICHMOND HILL,09/01/2021,2230,40.7169,-73.8328,40.7184,-73.8308,"All eastbound lanes of the Grand Central Parkway were closed due to flooding at the Van Wyck Expressway in Jamaica, Queens.","Extremely heavy rainfall associated with the remnants of Hurricane Ida overspread southeast New York during the evening of September 1 and continued through the early morning hours of September 2. Rainfall totals ranged from 5-8 inches across much of the region, with much of that rain falling in just a few hours. The ASOS at Central Park recorded 7.19 inches of rain, including 3.15 inches in a single hour between approximately 9:00-10:00pm. This resulted in widespread catastrophic flash flooding across New York City that resulted in extensive road and subway closures and numerous water rescues. Additional rainfall totals from around the region include 7.38 inches at a New York Mesonet station in Fordham in the Bronx, a report of 7.00 inches from a CoCoRaHS observer in Boerum Hill, Brooklyn, 6.90 inches from the ASOS at LaGuardia Airport, a spotter report of 6.18 inches in Monroe, a spotter report of 8.09 inches in Scarsdale, and a CoCoRaHS report of 6.72 inches in Locust Valley. Ultimately 17 people died as a result of the flash flooding, including 13 in New York City and 4 in the Lower Hudson Valley.",110
987557,QUEENS CO.,RICHMOND HILL,09/01/2021,2150,Flash Flood, , ,0,0,0,0,NY,EST-5, ,163555,C,81,OKX,0,0,Public,Heavy Rain, , ,0,ENE,0,S,HOLLIS,09/01/2021,2230,40.7025,-73.814,40.7152,-73.7704,"Water was entering a home in Jamaica, Queens.","Extremely heavy rainfall associated with the remnants of Hurricane Ida overspread southeast New York during the evening of September 1 and continued through the early morning hours of September 2. Rainfall totals ranged from 5-8 inches across much of the region, with much of that rain falling in just a few hours. The ASOS at Central Park recorded 7.19 inches of rain, including 3.15 inches in a single hour between approximately 9:00-10:00pm. This resulted in widespread catastrophic flash flooding across New York City that resulted in extensive road and subway closures and numerous water rescues. Additional rainfall totals from around the region include 7.38 inches at a New York Mesonet station in Fordham in the Bronx, a report of 7.00 inches from a CoCoRaHS observer in Boerum Hill, Brooklyn, 6.90 inches from the ASOS at LaGuardia Airport, a spotter report of 6.18 inches in Monroe, a spotter report of 8.09 inches in Scarsdale, and a CoCoRaHS report of 6.72 inches in Locust Valley. Ultimately 17 people died as a result of the flash flooding, including 13 in New York City and 4 in the Lower Hudson Valley.",111
987560,QUEENS CO.,HOLLIS,09/01/2021,2200,Flash Flood, , ,2,0,0,0,NY,EST-5, ,163555,C,81,OKX,0,0,Broadcast Media,Heavy Rain, , ,1,SW,1,SW,HOLLIS,09/01/2021,2230,40.7115,-73.7784,40.7116,-73.7779,"The wall of a basement apartment on 183rd Street near 90th Avenue in Jamaica, Queens collapsed due to flooding. A 43 year old woman and her 22 year old son were killed by the flood waters, while two others were rescued.","Extremely heavy rainfall associated with the remnants of Hurricane Ida overspread southeast New York during the evening of September 1 and continued through the early morning hours of September 2. Rainfall totals ranged from 5-8 inches across much of the region, with much of that rain falling in just a few hours. The ASOS at Central Park recorded 7.19 inches of rain, including 3.15 inches in a single hour between approximately 9:00-10:00pm. This resulted in widespread catastrophic flash flooding across New York City that resulted in extensive road and subway closures and numerous water rescues. Additional rainfall totals from around the region include 7.38 inches at a New York Mesonet station in Fordham in the Bronx, a report of 7.00 inches from a CoCoRaHS observer in Boerum Hill, Brooklyn, 6.90 inches from the ASOS at LaGuardia Airport, a spotter report of 6.18 inches in Monroe, a spotter report of 8.09 inches in Scarsdale, and a CoCoRaHS report of 6.72 inches in Locust Valley. Ultimately 17 people died as a result of the flash flooding, including 13 in New York City and 4 in the Lower Hudson Valley.",112
994928,QUEENS CO.,LONG IS CITY,09/01/2021,2200,Flash Flood, , ,0,0,60000000,0,NY,EST-5, ,163555,C,81,OKX,0,0,Emergency Manager,Heavy Rain, , ,2,WNW,2,NNE,WOODSIDE,09/01/2021,2230,40.7435,-73.9576,40.7823,-73.907,"Flash flooding resulted in an estimated $60 million in damages across Queens, and an estimated $300 million city-wide. This estimate only includes FEMA and SBA fund requests.","Extremely heavy rainfall associated with the remnants of Hurricane Ida overspread southeast New York during the evening of September 1 and continued through the early morning hours of September 2. Rainfall totals ranged from 5-8 inches across much of the region, with much of that rain falling in just a few hours. The ASOS at Central Park recorded 7.19 inches of rain, including 3.15 inches in a single hour between approximately 9:00-10:00pm. This resulted in widespread catastrophic flash flooding across New York City that resulted in extensive road and subway closures and numerous water rescues. Additional rainfall totals from around the region include 7.38 inches at a New York Mesonet station in Fordham in the Bronx, a report of 7.00 inches from a CoCoRaHS observer in Boerum Hill, Brooklyn, 6.90 inches from the ASOS at LaGuardia Airport, a spotter report of 6.18 inches in Monroe, a spotter report of 8.09 inches in Scarsdale, and a CoCoRaHS report of 6.72 inches in Locust Valley. Ultimately 17 people died as a result of the flash flooding, including 13 in New York City and 4 in the Lower Hudson Valley.",113
994611,QUEENS CO.,CORONA,09/01/2021,2200,Flash Flood, , ,0,0,0,0,NY,EST-5, ,163555,C,81,OKX,0,1,Local Official,Heavy Rain, , ,1,NW,2,NW,CORONA,09/01/2021,2230,40.7657,-73.8876,40.7675,-73.888,"An unidentified victim was found on the Grand Central Parkway near LaGuardia Airport inside a burned out car that had been rear ended. The fatality is believed to be flood related.","Extremely heavy rainfall associated with the remnants of Hurricane Ida overspread southeast New York during the evening of September 1 and continued through the early morning hours of September 2. Rainfall totals ranged from 5-8 inches across much of the region, with much of that rain falling in just a few hours. The ASOS at Central Park recorded 7.19 inches of rain, including 3.15 inches in a single hour between approximately 9:00-10:00pm. This resulted in widespread catastrophic flash flooding across New York City that resulted in extensive road and subway closures and numerous water rescues. Additional rainfall totals from around the region include 7.38 inches at a New York Mesonet station in Fordham in the Bronx, a report of 7.00 inches from a CoCoRaHS observer in Boerum Hill, Brooklyn, 6.90 inches from the ASOS at LaGuardia Airport, a spotter report of 6.18 inches in Monroe, a spotter report of 8.09 inches in Scarsdale, and a CoCoRaHS report of 6.72 inches in Locust Valley. Ultimately 17 people died as a result of the flash flooding, including 13 in New York City and 4 in the Lower Hudson Valley.",114
987565,QUEENS CO.,CORONA,09/01/2021,2200,Flash Flood, , ,1,0,0,0,NY,EST-5, ,163555,C,81,OKX,0,0,Broadcast Media,Heavy Rain, , ,1,SSW,1,SSW,CORONA,09/01/2021,2230,40.7315,-73.8813,40.7317,-73.8809,"An 86 year old woman died when her basement apartment on 84th Street near 55th Road in Elmhurst, Queens flooded.","Extremely heavy rainfall associated with the remnants of Hurricane Ida overspread southeast New York during the evening of September 1 and continued through the early morning hours of September 2. Rainfall totals ranged from 5-8 inches across much of the region, with much of that rain falling in just a few hours. The ASOS at Central Park recorded 7.19 inches of rain, including 3.15 inches in a single hour between approximately 9:00-10:00pm. This resulted in widespread catastrophic flash flooding across New York City that resulted in extensive road and subway closures and numerous water rescues. Additional rainfall totals from around the region include 7.38 inches at a New York Mesonet station in Fordham in the Bronx, a report of 7.00 inches from a CoCoRaHS observer in Boerum Hill, Brooklyn, 6.90 inches from the ASOS at LaGuardia Airport, a spotter report of 6.18 inches in Monroe, a spotter report of 8.09 inches in Scarsdale, and a CoCoRaHS report of 6.72 inches in Locust Valley. Ultimately 17 people died as a result of the flash flooding, including 13 in New York City and 4 in the Lower Hudson Valley.",115
987561,QUEENS CO.,FLUSHING,09/01/2021,2200,Flash Flood, , ,1,0,0,0,NY,EST-5, ,163555,C,81,OKX,0,0,Broadcast Media,Heavy Rain, , ,1,WSW,1,ESE,CORONA,09/01/2021,2230,40.7424,-73.848,40.742,-73.8508,"A 48 year old woman died when the basement of a home on Grand Central Parkway near the Horace Harding Expressway in Elmhurst flooded.","Extremely heavy rainfall associated with the remnants of Hurricane Ida overspread southeast New York during the evening of September 1 and continued through the early morning hours of September 2. Rainfall totals ranged from 5-8 inches across much of the region, with much of that rain falling in just a few hours. The ASOS at Central Park recorded 7.19 inches of rain, including 3.15 inches in a single hour between approximately 9:00-10:00pm. This resulted in widespread catastrophic flash flooding across New York City that resulted in extensive road and subway closures and numerous water rescues. Additional rainfall totals from around the region include 7.38 inches at a New York Mesonet station in Fordham in the Bronx, a report of 7.00 inches from a CoCoRaHS observer in Boerum Hill, Brooklyn, 6.90 inches from the ASOS at LaGuardia Airport, a spotter report of 6.18 inches in Monroe, a spotter report of 8.09 inches in Scarsdale, and a CoCoRaHS report of 6.72 inches in Locust Valley. Ultimately 17 people died as a result of the flash flooding, including 13 in New York City and 4 in the Lower Hudson Valley.",116
987542,QUEENS CO.,BAYSIDE,09/01/2021,2230,Flash Flood, , ,0,0,0,0,NY,EST-5, ,163555,C,81,OKX,0,0,Public,Heavy Rain, , ,1,SSW,1,NW,HOLLIS,09/01/2021,2300,40.7397,-73.7888,40.7285,-73.7854,"Water was 2-3 feet deep on roadways in Fresh Meadows, Queens. Several cars were submerged.","Extremely heavy rainfall associated with the remnants of Hurricane Ida overspread southeast New York during the evening of September 1 and continued through the early morning hours of September 2. Rainfall totals ranged from 5-8 inches across much of the region, with much of that rain falling in just a few hours. The ASOS at Central Park recorded 7.19 inches of rain, including 3.15 inches in a single hour between approximately 9:00-10:00pm. This resulted in widespread catastrophic flash flooding across New York City that resulted in extensive road and subway closures and numerous water rescues. Additional rainfall totals from around the region include 7.38 inches at a New York Mesonet station in Fordham in the Bronx, a report of 7.00 inches from a CoCoRaHS observer in Boerum Hill, Brooklyn, 6.90 inches from the ASOS at LaGuardia Airport, a spotter report of 6.18 inches in Monroe, a spotter report of 8.09 inches in Scarsdale, and a CoCoRaHS report of 6.72 inches in Locust Valley. Ultimately 17 people died as a result of the flash flooding, including 13 in New York City and 4 in the Lower Hudson Valley.",117
988687,QUEENS CO.,QUEENS VLG,11/13/2021,1440,Hail,0.75, ,0,0,0,0,NY,EST-5, ,163746,C,81,OKX,0,0,Public, , , ,2,ENE,2,ENE,QUEENS VLG,11/13/2021,1440,40.73,-73.72,40.73,-73.72,"Hail of 3/4 inch was reported.","A strong and slow moving frontal boundary, along with a potent mid level disturbance triggered strong to severe thunderstorms which impacted Southeastern New York. Six tornadoes also touched down across Long Island with one in Nassau County and five across Suffolk County.",118
995078,NORTHERN QUEENS (ZONE), ,01/05/2022,750,Winter Weather, , ,0,0,0,0,NY,EST-5, ,164808,Z,176,OKX,0,0,Social Media, , , , , , , , ,01/05/2022,750, , , , ,"An accretion on colder surfaces reported on Twitter in Whitestone despite surface temps just above freezing with a deck, and stairs having a sheet of ice.","A southwest flow aloft overran a retreating and shallow cold air mass along a weak stationary boundary. This resulted in a brief but impactful period of wintry mix of precipitation which included freezing rain during the early morning hours and into the initial stages of the morning commute, but most impacts occurred just before the start of the main part of the morning commute.",119
